Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
0,Order.275,Source1,7.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.275,Depot,4.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.275,Depot,4.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.275' ending transfer into station 'Depot.InputBuffer'.
0,Order.275,Output@Source1,7.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.275,Output@Source1,7.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.275,Output@Source1,7.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.275,Input@Depot,7.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.275,Input@Depot,7.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.275,Input@Depot,7.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.275,Depot,4.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.275,Depot,4.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.275'.
0,--,--,--,--,Object 'Order.275' destroyed.
0, ,Depot,4.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,9.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,2.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,10.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,3.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,3.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,3.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,3.OnEntityArrival,[Create] Entities,Created object 'Order.277'.
0,Order.277,Source1,10.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.277' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.277,Source1,2.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.277,Source1,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.277' ending transfer into station 'Source1.Processing'.
0,Order.277,Source1,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.277' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.277,Source1,10.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.277,Source1,3.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.277,Source1,3.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.277' ending transfer into station 'Source1.OutputBuffer'.
0,Order.277,Source1,3.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.277' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.277,Output@Source1,10.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.277,Output@Source1,10.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.277,Output@Source1,10.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.277,Model1,9.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.277,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.277,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.277,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.277,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[42]' found at index '1' in the collection.
0,Order.277,Model1,9.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.277,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.7' associated with item 'LineItem[42]' found at index '1' in the collection.
0,Order.277,Model1,7.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.277,Model1,7.Order_Spliter,[Create] CreateItems,Created object 'Items.278'.
0,Items.278,Model1,130.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.278' transferring from '[FreeSpace] Model1' into node 'MyPickNode2'.
0,Items.278,MyPickNode2,131.OnEntered,[Begin],Process 'MyPickNode2.OnEntered' execution started.
0,Items.278,MyPickNode2,131.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode2.Entered'.
0,Items.278,MyPickNode2,131.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.278,MyPickNode2,131.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.278,MyPickNode2,131.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode2.RoutingOutLogic'.
0,Items.278,MyPickNode2,132.RoutingOutLogic,[Begin],Process 'MyPickNode2.RoutingOutLogic' execution started.
0,Items.278,MyPickNode2,132.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.278' set to value 'MyCoopNode1'.
0,Items.278,MyPickNode2,132.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode2.RiderWaiting'.
0,Items.278,MyPickNode2,132.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.278' into 'MyPickNode2.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker2[1].OnEvaluatingRiderReservation'.
0,Items.278,MyPickNode2,132.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.278' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.278,MyPickNode2,132.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.278' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.278,MyPickNode2,131.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.277,Model1,7.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.277,Model1,9.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.277' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.277,Input@Depot,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.277,Input@Depot,4.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.277,Input@Depot,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.277,Input@Depot,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.277' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.277,Input@Depot,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.277' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.277,Output@Source1,10.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.277,Source1,2.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.277,Depot,7.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.277,Depot,7.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.277' ending transfer into station 'Depot.InputBuffer'.
0,Order.277,Output@Source1,2.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.277,Output@Source1,2.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.277,Output@Source1,2.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.277,Input@Depot,2.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.277,Input@Depot,2.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.277,Input@Depot,2.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.277,Depot,7.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.277,Depot,7.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.277'.
0,--,--,--,--,Object 'Order.277' destroyed.
0, ,Depot,7.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,3.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,9.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,4.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,10.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,10.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,10.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,10.OnEntityArrival,[Create] Entities,Created object 'Order.279'.
0,Order.279,Source1,4.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.279' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,10.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.279,Source1,9.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.279,Source1,9.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.279' ending transfer into station 'Source1.Processing'.
0,Order.279,Source1,9.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.279' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.279,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.279,Source1,10.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.279,Source1,10.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.279' ending transfer into station 'Source1.OutputBuffer'.
0,Order.279,Source1,10.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.279' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.279,Output@Source1,4.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.279,Output@Source1,4.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.279,Output@Source1,4.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.279,Model1,3.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.279,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.279,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.279,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.279,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[43]' found at index '1' in the collection.
0,Order.279,Model1,3.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.279,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.2' associated with item 'LineItem[43]' found at index '1' in the collection.
0,Order.279,Model1,2.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.279,Model1,2.Order_Spliter,[Create] CreateItems,Created object 'Items.280'.
0,Items.280,Model1,133.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.280' transferring from '[FreeSpace] Model1' into node 'MyPickNode23'.
0,Items.280,MyPickNode23,134.OnEntered,[Begin],Process 'MyPickNode23.OnEntered' execution started.
0,Items.280,MyPickNode23,134.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode23.Entered'.
0,Items.280,MyPickNode23,134.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.280,MyPickNode23,134.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.280,MyPickNode23,134.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode23.RoutingOutLogic'.
0,Items.280,MyPickNode23,135.RoutingOutLogic,[Begin],Process 'MyPickNode23.RoutingOutLogic' execution started.
0,Items.280,MyPickNode23,135.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.280' set to value 'MyCoopNode12'.
0,Items.280,MyPickNode23,135.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode23.RiderWaiting'.
0,Items.280,MyPickNode23,135.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.280' into 'MyPickNode23.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.280,MyPickNode23,135.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.280' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.280,MyPickNode23,135.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.280' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.280,MyPickNode23,134.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.279,Model1,2.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.279,Model1,3.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.279' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.279,Input@Depot,7.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.279,Input@Depot,7.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.279,Input@Depot,7.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.279,Input@Depot,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.279' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.279,Input@Depot,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.279' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.279,Output@Source1,4.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.279,Source1,9.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.279,Depot,2.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.279,Depot,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.279' ending transfer into station 'Depot.InputBuffer'.
0,Order.279,Output@Source1,9.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.279,Output@Source1,9.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.279,Output@Source1,9.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.279,Input@Depot,9.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.279,Input@Depot,9.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.279,Input@Depot,9.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.279,Depot,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.279,Depot,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.279'.
0,--,--,--,--,Object 'Order.279' destroyed.
0, ,Depot,2.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,10.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,3.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,7.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,4.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,4.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,4.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,4.OnEntityArrival,[Create] Entities,Created object 'Order.281'.
0,Order.281,Source1,7.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.281' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.281,Source1,3.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.281,Source1,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.281' ending transfer into station 'Source1.Processing'.
0,Order.281,Source1,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.281' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.281,Source1,7.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.281,Source1,4.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.281,Source1,4.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.281' ending transfer into station 'Source1.OutputBuffer'.
0,Order.281,Source1,4.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.281' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.281,Output@Source1,7.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.281,Output@Source1,7.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.281,Output@Source1,7.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.281,Model1,10.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.281,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.281,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.281,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.281,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[44]' found at index '1' in the collection.
0,Order.281,Model1,10.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.281,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.9' associated with item 'LineItem[44]' found at index '1' in the collection.
0,Order.281,Model1,9.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.281,Model1,9.Order_Spliter,[Create] CreateItems,Created object 'Items.282'.
0,Items.282,Model1,136.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.282' transferring from '[FreeSpace] Model1' into node 'MyPickNode20'.
0,Items.282,MyPickNode20,137.OnEntered,[Begin],Process 'MyPickNode20.OnEntered' execution started.
0,Items.282,MyPickNode20,137.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode20.Entered'.
0,Items.282,MyPickNode20,137.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.282,MyPickNode20,137.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.282,MyPickNode20,137.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode20.RoutingOutLogic'.
0,Items.282,MyPickNode20,138.RoutingOutLogic,[Begin],Process 'MyPickNode20.RoutingOutLogic' execution started.
0,Items.282,MyPickNode20,138.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.282' set to value 'MyCoopNode10'.
0,Items.282,MyPickNode20,138.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode20.RiderWaiting'.
0,Items.282,MyPickNode20,138.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.282' into 'MyPickNode20.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker2[1].OnEvaluatingRiderReservation'.
0,Items.282,MyPickNode20,138.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.282' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.282,MyPickNode20,138.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.282' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.282,MyPickNode20,137.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.281,Model1,9.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.281,Model1,10.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.281' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.281,Input@Depot,2.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.281,Input@Depot,2.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.281,Input@Depot,2.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.281,Input@Depot,2.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.281' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.281,Input@Depot,2.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.281' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.281,Output@Source1,7.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.281,Source1,3.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.281,Depot,9.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.281,Depot,9.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.281' ending transfer into station 'Depot.InputBuffer'.
0,Order.281,Output@Source1,3.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.281,Output@Source1,3.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.281,Output@Source1,3.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.281,Input@Depot,3.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.281,Input@Depot,3.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.281,Input@Depot,3.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.281,Depot,9.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.281,Depot,9.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.281'.
0,--,--,--,--,Object 'Order.281' destroyed.
0, ,Depot,9.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,4.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,10.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,2.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,7.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,7.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,7.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,7.OnEntityArrival,[Create] Entities,Created object 'Order.283'.
0,Order.283,Source1,2.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.283' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,7.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.283,Source1,10.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.283,Source1,10.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.283' ending transfer into station 'Source1.Processing'.
0,Order.283,Source1,10.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.283' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.283,Source1,2.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.283,Source1,7.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.283,Source1,7.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.283' ending transfer into station 'Source1.OutputBuffer'.
0,Order.283,Source1,7.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.283' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.283,Output@Source1,2.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.283,Output@Source1,2.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.283,Output@Source1,2.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.283,Model1,4.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.283,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.283,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.283,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.283,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[45]' found at index '1' in the collection.
0,Order.283,Model1,4.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.283,Model1,4.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.3' associated with item 'LineItem[45]' found at index '1' in the collection.
